Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
0.830961,,Insert,189830287,0,B,940,148300,G,
0.831054,,Cancel,189828519,,,-1000,,,
0.831459,,Insert,3830866,0,A,1000,148400,F,
0.831474,,Insert,189830403,0,A,7000,149400,G,
0.831474,,Cancel,189830287,,,-940,,,
0.831483,,Insert,189830407,0,A,240,148500,G,
0.831497,,Insert,189830419,0,A,1000,148500,G,
0.831504,,Cancel,189828663,,,-1000,,,
0.831512,,Insert,189830423,0,A,1000,148500,G,
0.831535,,Insert,189830431,0,A,1000,148500,G,
0.831553,,Cancel,189829231,,,-2000,,,
0.831553,,Insert,189830447,0,B,2000,114300,G,
0.831553,,Insert,189830451,0,B,2000,147400,G,
0.831589,,Insert,189830475,0,B,940,147900,G,
0.831593,,Insert,189830479,0,A,940,148500,G,
0.831649,,Insert,189830487,0,B,1000,148300,G,
0.831939,,Cancel,189830487,,,-1000,,,
0.832134,,Cancel,189827679,,,-2000,,,
0.832134,,Insert,189830579,0,A,2000,183000,G,
0.832874,,Insert,189830663,0,A,1000,148500,G,
0.835524,,Cancel,189830407,,,-240,,,
0.839681,,Insert,189830847,0,A,2000,148600,G,
0.839685,,Cancel,189824803,,,-1000,,,
0.839688,,Cancel,189827171,,,-1000,,,
0.839688,,Cancel,189828111,,,-1000,,,
0.83972,,Insert,189830863,0,A,1000,148500,G,
0.83985,,Cancel,189822879,,,-830,,,
0.84187,,Insert,189830955,0,A,850,148500,G,
0.842497,,Cancel,189822987,,,-1000,,,
0.842525,,Cancel,189823251,,,-8000,,,
0.842556,,Insert,189831007,0,B,2000,147300,G,
0.845471,,Cancel,189823475,,,-3000,,,
0.84593,,Cancel,189822927,,,-2000,,,
0.845963,,Insert,189831135,0,B,1000,148200,G,
0.845967,,Insert,189831143,0,B,1000,147900,G,
0.846067,,Insert,189831163,0,B,940,147800,G,
0.846129,,Cancel,189830447,,,-2000,,,
0.846129,,Insert,189831171,0,B,2000,114200,G,
0.847192,,Cancel,189830423,,,-1000,,,
0.847216,,Cancel,189814143,,,-1000,,,
0.847216,,Cancel,189814275,,,-1000,,,
0.850152,,Insert,189831279,0,B,2000,147000,G,
0.850177,,Insert,189831283,0,A,1000,178200,G,
0.850202,,Insert,189831287,0,A,1000,192700,G,
0.860916,,Insert,189831351,0,A,1000,148500,G,
0.877623,,Cancel,189831163,,,-940,,,
0.877629,,Insert,189831599,0,A,1000,148500,G,
0.87763,,Insert,189831603,0,B,2000,148000,G,
0.877827,,Cancel,189831171,,,-2000,,,
0.877827,,Insert,189831611,0,B,2000,114300,G,
0.906439,,Cancel,189831603,,,-2000,,,
0.906508,,Insert,189831991,0,B,940,147800,G,
0.906641,,Cancel,189831611,,,-2000,,,
0.906641,,Insert,189832011,0,B,2000,114200,G,
0.948033,,Insert,189832571,0,B,1000,146800,G,
0.975015,,Cancel,189831991,,,-940,,,
0.975027,,Insert,189833011,0,B,2000,148000,G,
0.975144,,Cancel,189832011,,,-2000,,,
0.975144,,Insert,189833015,0,B,2000,114300,G,
0.978028,,Insert,189833095,0,A,1000,149900,G,
1.001741,,Cancel,189831135,,,-1000,,,
1.007621,,Cancel,189830955,,,-850,,,
1.007675,,Insert,189833487,0,B,8000,148300,G,
1.0077,,Cancel,189831287,,,-1000,,,
1.007713,,Insert,189833499,0,B,3000,148100,G,
1.00774,,Insert,189833519,0,A,1000,192800,G,
1.00774,,Cancel,189831007,,,-2000,,,
1.007769,,Cancel,189833499,,,-3000,,,
1.00777,,Insert,189833531,0,B,3000,148200,G,
1.007919,,Cancel,189833531,,,-3000,,,
1.007934,,Insert,189833551,0,B,1000,148300,G,
1.007947,,Insert,189833555,0,B,1000,148300,G,
1.007947,,Insert,189833559,0,A,850,148500,G,
1.008019,,Cancel,189833559,,,-850,,,
1.008107,,Insert,189833619,0,B,1000,148100,G,
1.00819,,Cancel,189830479,,,-940,,,
1.008202,,Insert,189833635,0,B,940,148300,G,
1.008229,,Insert,189833643,0,B,850,148300,G,
1.008367,,Cancel,189830419,,,-1000,,,
1.008424,,Cancel,189833619,,,-1000,,,
1.008472,,Cancel,189833095,,,-1000,,,
1.008531,,Insert,189833863,0,B,1000,148000,G,
1.008676,,Cancel,189830579,,,-2000,,,
1.008676,,Insert,189833895,0,A,2000,183100,G,
1.008708,,Cancel,189830475,,,-940,,,
1.008725,,Cancel,189830431,,,-1000,,,
1.008808,,Cancel,189830663,,,-1000,,,
1.008836,,Cancel,189833863,,,-1000,,,
1.008853,,Cancel,189833015,,,-2000,,,
1.008853,,Insert,189833991,0,B,2000,114400,G,
1.008914,,Insert,189834031,0,B,1000,148000,G,
1.008928,,Insert,189834039,0,B,940,147900,G,
1.009008,,Cancel,189833991,,,-2000,,,
1.009008,,Insert,189834083,0,B,2000,114300,G,
1.009059,,Cancel,189830403,,,-7000,,,
1.009116,,Cancel,189834039,,,-940,,,
1.009152,,Cancel,189834083,,,-2000,,,
1.009152,,Insert,189834139,0,B,2000,114400,G,
1.009225,,Insert,189834159,0,B,940,147900,G,
1.009229,,Cancel,189834139,,,-2000,,,
1.009229,,Insert,189834167,0,B,2000,114300,G,
1.009249,,Cancel,189834031,,,-1000,,,
1.009298,,Cancel,189834167,,,-2000,,,
1.009298,,Insert,189834195,0,B,2000,114400,G,
1.009394,,Cancel,189834195,,,-2000,,,
1.009394,,Insert,189834235,0,B,2000,114300,G,
1.009668,,Cancel,189834159,,,-940,,,
1.009808,,Insert,189834331,0,B,940,147900,G,
1.009871,,Cancel,189834235,,,-2000,,,
1.009871,,Insert,189834343,0,B,2000,114400,G,
1.009964,,Cancel,189834343,,,-2000,,,
1.009964,,Insert,189834363,0,B,2000,114300,G,
1.011411,,Cancel,189834331,,,-940,,,
1.011531,,Cancel,189834363,,,-2000,,,
1.011531,,Insert,189834767,0,B,2000,114400,G,
1.011543,,Insert,189834771,0,B,2000,148100,G,
1.011685,,Insert,189834823,0,B,940,147900,G,
1.011878,,Cancel,189834767,,,-2000,,,
1.011878,,Insert,189834911,0,B,2000,114300,G,
1.012286,,Insert,189835215,0,B,1000,147800,G,
1.012999,,Insert,189835427,0,B,1000,148300,G,
1.016413,,Cancel,189834823,,,-940,,,
1.016456,,Cancel,189830847,,,-2000,,,
1.016515,,Cancel,189825759,,,-940,,,
1.016526,,Insert,189835863,0,B,940,148400,G,
1.016558,,Insert,189835887,0,B,860,148400,G,
1.016562,,Insert,189835895,0,B,3000,148200,G,
1.016565,,Insert,189835899,0,B,1000,148400,G,
1.01661,,Cancel,189834911,,,-2000,,,
1.01661,,Insert,189835923,0,B,2000,114400,G,
1.01661,,Cancel,189830451,,,-2000,,,
1.016662,,Cancel,189830863,,,-1000,,,
1.016662,,Cancel,189831351,,,-1000,,,
1.016662,,Cancel,189831599,,,-1000,,,
1.016679,,Cancel,189830111,,,-8000,,,
1.016699,,Insert,189835967,0,A,1000,148600,G,
1.016726,,Insert,189835975,0,B,8000,148400,G,
1.016804,,Insert,189836015,0,B,1000,148100,G,
1.017058,,Insert,189836075,0,B,1000,148400,G,
1.017087,,Cancel,189832571,,,-1000,,,
1.017155,,Insert,189836115,0,B,1000,148100,G,
1.017583,,Insert,189836319,0,B,1000,148400,G,
1.019,,Cancel,189831279,,,-2000,,,
1.019159,,Insert,189836959,0,A,1000,149800,G,
1.01945,,Cancel,189808383,,,-8000,,,
1.019472,,Insert,3831007,0,B,1000,148500,F,
1.019472,,Cancel,3831007,,,-1000,,,
1.0195,,Insert,189837107,0,B,240,148400,G,
1.019589,,Insert,189837215,0,A,8000,148700,G,
1.019673,,Insert,189837375,0,A,2000,149500,G,
1.019809,,Insert,189837531,0,B,300,148400,G,
1.019823,,Insert,189837551,0,B,1000,148400,G,
1.019834,,Insert,189837559,0,B,2000,148400,G,
1.019834,,Insert,189837563,0,B,2000,148400,G,
1.019845,,Insert,189837575,0,B,2000,148500,G,
1.019866,,Insert,189837591,0,B,90,148400,G,
1.019875,,Cancel,189837551,,,-1000,,,
1.019875,,Insert,189837619,0,B,1000,148500,G,
1.019875,,Cancel,189837559,,,-2000,,,
1.019875,,Insert,189837623,0,B,2000,148500,G,
1.019888,,Cancel,189837563,,,-2000,,,
1.019888,,Insert,189837627,0,B,2000,148500,G,
1.019898,,Cancel,189837575,,,-2000,,,
1.019905,,Insert,189837655,0,B,3000,148300,G,
1.019925,,Cancel,189837623,,,-2000,,,
1.019925,,Insert,189837687,0,A,940,149200,G,
1.01994,,Cancel,189835895,,,-3000,,,
1.020003,,Insert,189837767,0,B,860,148500,G,
1.020003,,Cancel,189835923,,,-2000,,,
1.020003,,Insert,189837771,0,B,2000,114500,G,
1.020039,,Insert,189837831,0,B,940,148500,G,
1.020054,,Cancel,189833895,,,-2000,,,
1.020054,,Insert,189837867,0,A,2000,183200,G,
1.02006,,Insert,189837875,0,B,1000,148500,G,
1.020247,,Insert,189838075,0,B,2000,148200,G,
1.020247,,Insert,189838079,0,B,8000,148500,G,
1.020282,,Cancel,189837591,,,-90,,,
1.020282,,Insert,189838135,0,B,90,148500,G,
1.020351,,Insert,189838199,0,A,1000,149600,G,
1.020725,,Insert,189838579,0,B,1000,148500,G,
1.021018,,Cancel,189837627,,,-2000,,,
1.022134,,Cancel,189838579,,,-1000,,,
1.022174,,Insert,189839939,0,B,1000,148200,G,
1.022331,,Insert,189840075,0,B,1000,147900,G,
1.023541,,Cancel,189837107,,,-240,,,
1.023822,,Cancel,189837531,,,-300,,,
1.023891,,Cancel,189837875,,,-1000,,,
1.023922,,Cancel,189838079,,,-8000,,,
1.023992,,Cancel,189838135,,,-90,,,
1.024763,,Cancel,189835967,,,-1000,,,
1.024835,,Insert,189841403,0,B,8000,148500,G,
1.024889,,Insert,189841431,0,A,2000,149600,G,
1.025076,,Insert,189841511,0,B,1000,148500,G,
1.02512,,Cancel,189837867,,,-2000,,,
1.02512,,Insert,189841519,0,A,2000,183300,G,
1.025615,,Insert,189841747,0,B,940,148100,G,
1.025725,,Cancel,189837771,,,-2000,,,
1.025725,,Insert,189841787,0,B,2000,114600,G,
1.025776,,Cancel,189841787,,,-2000,,,
1.025776,,Insert,189841803,0,B,2000,114500,G,
1.025857,,Insert,189841835,0,A,940,149300,G,
1.027413,,Cancel,189841403,,,-8000,,,
1.027548,,Insert,189842303,0,B,8000,148500,G,
1.027813,,Insert,189842399,0,B,1000,148500,G,
1.028354,,Cancel,189837215,,,-8000,,,
1.028406,,Insert,189842651,0,B,1000,148600,G,
1.028433,,Insert,189842679,0,A,2000,149700,G,
1.028447,,Insert,189842695,0,B,3000,148400,G,
1.028447,,Cancel,189837655,,,-3000,,,
1.028447,,Cancel,189841747,,,-940,,,
1.028465,,Insert,189842715,0,B,860,148600,G,
1.028523,,Cancel,189841803,,,-2000,,,
1.028523,,Insert,189842779,0,B,2000,114600,G,
1.028534,,Insert,189842783,0,B,1000,148600,G,
1.028547,,Insert,189842799,0,A,860,148800,G,
1.028646,,Cancel,189842799,,,-860,,,
1.028981,,Insert,189843287,0,A,860,148800,G,
1.028993,,Cancel,189842399,,,-1000,,,
1.029139,,Cancel,189843287,,,-860,,,
1.029396,,Insert,189843743,0,B,8000,148600,G,
1.029396,,Cancel,189815859,,,-8000,,,
1.029431,,Insert,189843783,0,A,3000,148800,G,
1.029533,,Insert,189843875,0,B,1000,148600,G,
1.029701,,Insert,189844015,0,B,940,148600,G,
1.030004,,Cancel,189820795,,,-940,,,
1.03007,,Insert,189844475,0,B,2000,148300,G,
1.030127,,Insert,189844555,0,B,940,148600,G,
1.030377,,Insert,189844847,0,B,1000,148600,G,
1.030442,,Insert,189844959,0,B,60,148600,G,
1.030574,,Insert,189845103,0,B,250,148600,G,
1.03085,,Insert,189845471,0,A,940,149400,G,
1.03085,,Cancel,189841519,,,-2000,,,
1.03085,,Insert,189845487,0,A,2000,183400,G,
1.030871,,Insert,189845527,0,B,2000,148700,G,
1.031055,,Cancel,189844555,,,-940,,,
1.031128,,Cancel,189842779,,,-2000,,,
1.031128,,Insert,189845827,0,B,2000,114700,G,
1.03114,,Insert,189845839,0,A,940,148900,G,
1.031162,,Insert,189845867,0,B,860,148700,G,
1.031169,,Cancel,189842695,,,-3000,,,
1.031304,,Insert,189846007,0,B,2000,148700,G,
1.031331,,Insert,189846051,0,B,3000,148500,G,
1.031486,,Cancel,189845839,,,-940,,,
1.03166,,Insert,189846375,0,A,1000,149700,G,
1.03166,,Insert,189846379,0,B,1000,148000,G,
1.031679,,Insert,189846411,0,B,1000,148700,G,
1.031744,,Insert,189846511,0,B,1000,148700,G,
1.031915,,Cancel,189846511,,,-1000,,,
1.03202,,Insert,189846787,0,A,940,148900,G,
1.03208,,Insert,189846887,0,B,8000,148700,G,
1.03208,,Cancel,189820851,,,-8000,,,
1.032279,,Insert,189847135,0,B,1000,148300,G,
1.032279,,Insert,189847139,0,A,1000,149900,G,
1.032391,,Cancel,189844847,,,-1000,,,
1.032475,,Insert,189847399,0,A,1000,149800,G,
1.032535,,Cancel,189846787,,,-940,,,
1.032542,,Insert,189847483,0,B,940,148700,G,
1.033108,,Cancel,189845527,,,-2000,,,
1.033233,,Insert,189848511,0,A,1000,150000,G,
1.033233,,Cancel,189843783,,,-3000,,,
1.033289,,Insert,189848575,0,A,860,149000,G,
1.033375,,Insert,189848719,0,A,3000,149000,G,
1.033422,,Cancel,189848719,,,-3000,,,
1.033428,,Cancel,189846887,,,-8000,,,
1.033458,,Insert,189848807,0,A,2000,148900,G,
1.033651,,Insert,189849123,0,B,2000,148400,G,
1.033788,,Insert,189849291,0,A,2000,149800,G,
1.03429,,Cancel,189844959,,,-60,,,
1.034409,,Cancel,189822027,,,-1000,,,
1.03445,,Cancel,189845103,,,-250,,,
1.034497,,Cancel,189845867,,,-860,,,
1.035391,,Insert,189850303,0,A,8000,150000,G,
1.035403,,Cancel,189849123,,,-2000,,,
1.035418,,Cancel,189843875,,,-1000,,,
1.035866,,Cancel,189850303,,,-8000,,,
1.03587,,Insert,189850583,0,A,1000,153800,G,
1.03589,,Insert,189850611,0,B,2000,148400,G,
1.036263,,Insert,189850747,0,B,8000,148700,G,
1.036479,,Insert,189850895,0,B,1000,148500,G,
1.037929,,Cancel,189848807,,,-2000,,,
1.038112,,Insert,189851639,0,A,2000,149900,G,
1.038167,,Insert,189851647,0,A,5000,149000,G,
1.039951,,Insert,189852563,0,B,860,148700,G,
1.040309,,Cancel,189833555,,,-1000,,,
1.040313,,Cancel,189820607,,,-1000,,,
1.040465,,Cancel,189850895,,,-1000,,,
1.040473,,Insert,189852695,0,A,1000,149100,G,
1.040512,,Insert,189852715,0,B,1000,148400,G,
1.040769,,Cancel,189852695,,,-1000,,,
1.040919,,Insert,189852947,0,A,8000,148900,G,
1.040952,,Insert,189852967,0,A,3000,149000,G,
1.040963,,Cancel,189851647,,,-5000,,,
1.040965,,Insert,189852971,0,A,1000,149100,G,
1.041028,,Cancel,189851639,,,-2000,,,
1.041201,,Cancel,189852715,,,-1000,,,
1.041636,,Cancel,189850747,,,-8000,,,
1.041652,,Cancel,189852563,,,-860,,,
1.041911,,Cancel,189852971,,,-1000,,,
1.04233,,Insert,189853603,0,B,860,148700,G,
1.042345,,Insert,189853607,0,B,8000,148700,G,
1.04236,,Insert,189853627,0,A,1000,148900,G,
1.044355,,Cancel,189852947,,,-8000,,,
1.044381,,Cancel,189853627,,,-1000,,,
1.044456,,Insert,189854407,0,A,4000,149000,G,
1.044473,,Insert,189854427,0,A,2000,149900,G,
1.044481,,Insert,189854443,0,A,8000,149000,G,
1.044484,,Cancel,189833635,,,-940,,,
1.044494,,Cancel,189854407,,,-4000,,,
1.044541,,Cancel,189845487,,,-2000,,,
1.044541,,Insert,189854467,0,A,2000,183500,G,
1.044616,,Cancel,189845827,,,-2000,,,
1.044616,,Insert,189854483,0,B,2000,114800,G,
1.044911,,Insert,189854567,0,B,940,148300,G,
1.045025,,Cancel,189854483,,,-2000,,,
1.045025,,Insert,189854595,0,B,2000,114700,G,
1.045213,,Insert,189854635,0,B,1000,148700,G,
1.046061,,Cancel,189854567,,,-940,,,
1.048596,,Cancel,189848575,,,-860,,,
1.048599,,Insert,189855979,0,B,940,148300,G,
1.048875,,Cancel,189820771,,,-940,,,
1.048877,,Cancel,189855979,,,-940,,,
1.048877,,Insert,189856083,0,B,940,148800,G,
1.048918,,Insert,189856127,0,B,3000,148600,G,
1.048928,,Cancel,189846051,,,-3000,,,
1.048944,,Cancel,189854467,,,-2000,,,
1.048944,,Insert,189856143,0,A,2000,183600,G,
1.04901,,Cancel,189854595,,,-2000,,,
1.04901,,Insert,189856203,0,B,2000,114800,G,
1.049022,,Insert,189856211,0,B,2000,148500,G,
1.049122,,Insert,189856255,0,B,870,148800,G,
1.049151,,Cancel,189856143,,,-2000,,,
1.049151,,Insert,189856271,0,A,2000,183500,G,
1.049167,,Insert,189856287,0,B,60,148700,G,
1.049182,,Insert,189856303,0,B,1000,148800,G,
1.049208,,Insert,189856327,0,A,940,149500,G,
1.049224,,Cancel,189856255,,,-870,,,
1.049326,,Insert,189856451,0,A,940,149600,G,
1.049333,,Insert,189856459,0,B,870,148800,G,
1.04938,,Cancel,189856271,,,-2000,,,
1.04938,,Insert,189856555,0,A,2000,183600,G,
1.04949,,Cancel,189856459,,,-870,,,
1.049595,,Insert,189856895,0,B,870,148800,G,
1.049669,,Cancel,189856895,,,-870,,,
1.049805,,Cancel,189835863,,,-940,,,
1.050022,,Insert,189857483,0,B,940,148400,G,
1.050047,,Insert,189857511,0,B,870,148800,G,
1.050047,,Cancel,189856287,,,-60,,,
1.050127,,Cancel,189856203,,,-2000,,,
1.050127,,Insert,189857611,0,B,2000,114900,G,
1.050211,,Cancel,189857611,,,-2000,,,
1.050211,,Insert,189857711,0,B,2000,114800,G,
1.050227,,Cancel,189857511,,,-870,,,
1.050275,,Insert,189857755,0,B,2000,148400,G,
1.050284,,Cancel,189852967,,,-3000,,,
1.051381,,Insert,189858515,0,B,870,148800,G,
1.053007,,Cancel,189858515,,,-870,,,
1.05319,,Cancel,189856555,,,-2000,,,
1.05319,,Insert,189858947,0,A,2000,183500,G,
1.05319,,Cancel,189835899,,,-1000,,,
1.055074,,Insert,189859339,0,A,1000,149100,G,
1.056766,,Cancel,189858947,,,-2000,,,
1.056766,,Insert,189859787,0,A,2000,183600,G,
1.057669,,Insert,189859911,0,B,870,148800,G,
1.057924,,Cancel,189859911,,,-870,,,
1.058918,,Insert,189860123,0,B,1000,148800,G,
1.05927,,Insert,189860159,0,B,7000,147800,G,
1.061486,,Insert,189860567,0,B,1000,148100,G,
1.062153,,Insert,189860719,0,B,1000,148800,G,
1.062333,,Insert,189860763,0,B,1000,148400,G,
1.062492,,Insert,189860779,0,A,1000,149900,G,
1.062521,,Cancel,189860123,,,-1000,,,
1.062552,,Cancel,189822259,,,-1000,,,
1.063337,,Insert,189860879,0,A,1000,150100,G,
1.064688,,Insert,189861019,0,A,1000,149000,G,
1.064819,,Cancel,189850583,,,-1000,,,
1.065142,,Insert,189861087,0,B,870,148800,G,
1.065561,,Insert,189861139,0,A,1000,154000,G,
1.065742,,Cancel,189861019,,,-1000,,,
1.066076,,Cancel,189861087,,,-870,,,
1.066483,,Cancel,189859339,,,-1000,,,
1.066513,,Cancel,189856083,,,-940,,,
1.06652,,Insert,189861447,0,A,940,149000,G,
1.066535,,Cancel,189860719,,,-1000,,,
1.066762,,Cancel,189859787,,,-2000,,,
1.066762,,Insert,189861507,0,A,2000,183500,G,
1.067034,,Cancel,189856303,,,-1000,,,
1.067115,,Insert,189861551,0,B,2000,147800,G,
1.071661,,Insert,189862063,0,B,1000,148800,G,
1.071685,,Cancel,189861447,,,-940,,,
1.071855,,Cancel,189861551,,,-2000,,,
1.071868,,Insert,189862087,0,B,1000,148800,G,
1.071977,,Insert,189862103,0,B,940,148800,G,
1.073735,,Cancel,189862063,,,-1000,,,
1.073765,,Insert,189862263,0,A,1000,149100,G,
1.073771,,Insert,189862267,0,A,1000,149000,G,
1.075497,,Cancel,189862103,,,-940,,,
1.075631,,Insert,189862351,0,A,940,149000,G,
1.075925,,Cancel,189862267,,,-1000,,,
1.076837,,Cancel,189846007,,,-2000,,,
1.076868,,Insert,189862563,0,A,1000,149500,G,
1.079742,,Cancel,189862351,,,-940,,,
1.080033,,Insert,189862959,0,B,870,148800,G,
1.08009,,Insert,189862963,0,B,940,148800,G,
1.080612,,Cancel,189861507,,,-2000,,,
1.080612,,Insert,189863015,0,A,2000,183600,G,
1.081402,,Insert,189863123,0,A,1000,149000,G,
1.084753,,Cancel,189863123,,,-1000,,,
1.089736,,Insert,5079530,1,A,15,147400,G,
1.095002,,Cancel,7041942,,,-10000,,,
1.095002,,Cancel,7041943,,,-9985,,,
1.095002,,Insert,7041944,1,A,10000,149500,G,
1.095002,,Insert,7041945,1,B,10000,148300,G,
1.110944,,Cancel,189862959,,,-870,,,
1.111392,,Insert,189865431,0,B,1000,148500,G,
1.114438,,Cancel,189862963,,,-940,,,
1.114639,,Cancel,189863015,,,-2000,,,
1.114639,,Insert,189865631,0,A,2000,183500,G,
1.114696,,Cancel,189865631,,,-2000,,,
1.114696,,Insert,189865635,0,A,2000,183600,G,
1.114743,,Cancel,189865635,,,-2000,,,
1.114743,,Insert,189865643,0,A,2000,183500,G,
1.11479,,Cancel,189865643,,,-2000,,,
1.11479,,Insert,189865655,0,A,2000,183600,G,
1.123205,,Insert,189866411,0,A,2000,149600,G,
1.123205,,Cancel,189862263,,,-1000,,,
1.123237,,Insert,189866419,0,A,1000,149000,G,
1.123258,,Insert,189866423,0,A,1000,150400,G,
1.123309,,Insert,189866443,0,A,940,149000,G,
1.123458,,Insert,189866459,0,A,860,149000,G,
1.12349,,Insert,189866471,0,A,1000,149000,G,
1.123525,,Insert,189866487,0,A,1000,149000,G,
1.123558,,Insert,189866503,0,A,1000,149000,G,
1.123645,,Cancel,189862087,,,-1000,,,
1.123696,,Cancel,189865431,,,-1000,,,
1.123697,,Cancel,189854635,,,-1000,,,
1.123717,,Cancel,189856211,,,-2000,,,
1.123719,,Insert,189866531,0,B,2000,147800,G,
1.12373,,Cancel,189865655,,,-2000,,,
1.12373,,Insert,189866535,0,A,2000,183500,G,
1.123807,,Insert,189866587,0,A,3000,149000,G,
1.131534,,Insert,189867343,0,A,8000,148900,G,
1.131585,,Insert,189867367,0,A,1000,148900,G,
1.131704,,Cancel,189854427,,,-2000,,,
1.13187,,Insert,189867495,0,A,1000,148900,G,
1.132,,Cancel,189857755,,,-2000,,,
1.132,,Insert,189867575,0,B,2000,148300,G,
1.132033,,Cancel,189853607,,,-8000,,,
1.13204,,Cancel,189860159,,,-7000,,,
1.132044,,Cancel,189853603,,,-860,,,
1.132055,,Cancel,189866423,,,-1000,,,
1.13206,,Cancel,189847483,,,-940,,,
1.13206,,Insert,189867615,0,A,1000,150300,G,
1.132069,,Insert,189867619,0,A,940,148900,G,
1.132232,,Insert,189867695,0,A,260,148900,G,
1.132249,,Insert,189867703,0,A,1000,148900,G,
1.132253,,Cancel,189846411,,,-1000,,,
1.132332,,Insert,189867739,0,B,1000,148600,G,
1.132421,,Insert,189867791,0,B,2000,147700,G,
1.132517,,Insert,189867823,0,A,60,148900,G,
1.132519,,Cancel,189866419,,,-1000,,,
1.132542,,Insert,189867847,0,B,940,148300,G,
1.132613,,Insert,189867871,0,B,1000,148700,G,
1.132642,,Cancel,189856451,,,-940,,,
1.132734,,Cancel,189867791,,,-2000,,,
1.132742,,Cancel,189857711,,,-2000,,,
1.132742,,Insert,189867939,0,B,2000,114700,G,
1.132789,,Cancel,189866535,,,-2000,,,
1.132789,,Insert,189867959,0,A,2000,183400,G,
1.132832,,Cancel,189867871,,,-1000,,,
1.132885,,Cancel,189867695,,,-260,,,
1.132902,,Insert,189868019,0,B,2000,147700,G,
1.13295,,Cancel,189867739,,,-1000,,,
1.133296,,Insert,189868219,0,B,940,148700,G,
1.133304,,Cancel,189867619,,,-940,,,
1.133421,,Insert,189868283,0,B,870,148700,G,
1.133424,,Cancel,189868019,,,-2000,,,
1.133484,,Cancel,189867615,,,-1000,,,
1.13359,,Insert,189868347,0,B,1000,148700,G,
1.133605,,Insert,189868351,0,B,1000,148700,G,
1.134769,,Insert,189868611,0,B,8000,148700,G,
1.134967,,Cancel,189867823,,,-60,,,
1.135175,,Cancel,189867959,,,-2000,,,
1.135175,,Insert,189868719,0,A,2000,183500,G,
1.138681,,Cancel,189867703,,,-1000,,,
1.13871,,Insert,189868887,0,A,2000,149000,G,
1.140444,,Cancel,189867495,,,-1000,,,
1.140526,,Cancel,189868719,,,-2000,,,
1.140526,,Insert,189868959,0,A,2000,183400,G,
1.144759,,Cancel,189868283,,,-870,,,
1.144789,,Cancel,189868611,,,-8000,,,
1.145596,,Cancel,189868347,,,-1000,,,
1.145683,,Cancel,189861139,,,-1000,,,
1.146008,,Insert,189869347,0,B,870,148700,G,
1.146047,,Cancel,189868887,,,-2000,,,
1.146147,,Insert,189869363,0,B,8000,148700,G,
1.146621,,Insert,189869399,0,A,1000,153800,G,
1.147958,,Insert,189869471,0,A,1000,148900,G,
1.148023,,Cancel,189868959,,,-2000,,,
1.148023,,Insert,189869487,0,A,2000,183500,G,
1.149635,,Cancel,189869471,,,-1000,,,
1.149676,,Insert,189869615,0,B,1000,147200,G,
1.153004,,Cancel,189842783,,,-1000,,,
1.153007,,Cancel,189866503,,,-1000,,,
1.155317,,Insert,189869827,0,A,3000,149000,G,
1.155748,,Insert,3831825,0,A,940,148700,F,
1.155748,,Insert,3831826,0,A,1000,148700,F,
1.155748,,Insert,3831827,0,A,870,148700,F,
